time_ps,amplitude
3400.0000000000005,0.00002931464727062849
3425,0.00013378805841823826
3450.0000000000005,0.00013887265623491185
3475,0.000029997210635568372
3500.0000000000005,0.00020943598788081275
3525,-0.000021987101100795492
3550,0.00022302010963970442
3575,-0.000016180954860112173
3600,0.00018472493399690482
3625,0.0000327006629872173
3650,0.00011641499260828247
3675.0000000000005,0.00009819288564216766
3700,0.00004618523062704938
3725.0000000000005,0.000153159065835351
3750.0000000000005,-0.00000226835649952406
3775,0.0001790580589582369
3800,-0.000016854943029165348
3825.0000000000005,0.00017067930988101665
3849.9999999999995,0.0000007974307593139329
3875,0.00013565450132424495
3900,0.00003822101525585708
3925.0000000000005,0.00008964755563178883
3950,0.00007818338126774904
3975,0.000049702744788882036
4000.0000000000005,0.00010532911909133524
4025.0000000000005,0.000028137811183603922
4050,0.00011121841122796461
4075,0.000029004252956710275
4100,0.00009617162014907699
4125.000000000001,0.000047923259776982974
4150,0.00006787616004699792
4175,0.00007482725617780073
4200,0.00003762807803464607
4225,0.00009828955217239255
4250,0.000015884656669129527
4275,0.00010969987447129181
4300,0.000008704417884586313
4325,0.00010590580004399275
4350,0.000016216373634692083
4375,0.00008958869528941094
4400.000000000001,0.000033335199414175065
4425,0.00006757481236441265
4450,0.000052237867735116517
4475,0.000047866352081316066
4500,0.00006546806829110796
4525,0.000036700276779821905
4550,0.00006850829850912898
4575,0.00003652728721881271
4600,0.00006105812731527216
4625,0.00004559557067418396
4650,0.00004661628664248685
4675.000000000001,0.00005907029131846375
4700,0.00003081093417378611
4725,0.00007109834761476197
4750,0.000019138656273454124
4775.000000000001,0.00007702074431603645
4800,0.000015022823380062
4825,0.00007489445787722815
4850,0.000018809868475244684
4875,0.00006590198297062866
4900,0.000027978173953835395
4925,0.000053587585302494745
4950.000000000001,0.00003833807395303701
4975,0.00004234329820074212
5000,0.00004571768112515695
5025,0.00003573246354238169
5050.000000000001,0.000047450484926825354
5075,0.00003531394304490121
5100,0.00004318022244531594
5125,0.00004025237594273978
5150,0.00003478257891120773
5175,0.000047866262656848235
5200,0.000025444737146385066
5225.000000000001,0.00005477480289861614
5250,0.000018410412270353227
5275,0.00005817390221152241
5300,0.000015787311321457942
5325.000000000001,0.000056808772503913474
5350,0.000017899058880499474
5375,0.00005127353409350999
5400,0.000023323057592339325
5425.000000000001,0.00004363975900678607
5450,0.000029565595812464096
5475,0.00003656454590827973
5500,0.00003405862364225243
5525,0.00003228118310982797
5550,0.00003510098789594185
5575,0.000031818615066292466
5600.000000000001,0.00003239604871163593
5625,0.0000347403758985676
5650,0.000027046190303803286
5675,0.000039405285004345814
5700.000000000001,0.000021040358588519936
5725,0.00004368604400206699
5750,0.000016437280869530113
5775,0.000045773564050000104
5800,0.000014632159799021771
5825,0.000044807848882277845
5850,0.0000158841668752574
5875.000000000001,0.0000411247817606597
5900,0.000019320112716436633
5925,0.000036029586337638086
5950,0.000023337116206723074
5975.000000000001,0.00003125529673775329
6000,0.000026245289451831688
6025,0.000028286927637788395
6050,0.00002689314311810076
6075.000000000001,0.0000278440291767712
6100,0.00002504607053921415
6125,0.00002966946278137872
6150.000000000001,0.00002140627754043667
6175,0.00003269911729353314
6200,0.000017287376440688895
6225,0.00003550083165937412
6250.000000000001,0.000014090455966453419
6275,0.00003684395626701864
6300,0.000012771683952306212
6325,0.000036117507997146525
6350.000000000001,0.000013544636397466725
6375,0.00003351809315799148
6400,0.000015832302994733816
6425.000000000001,0.000029927349664116143
6450,0.00001854701566894601
6475,0.000026529980995282365
6500,0.000020517372324335703
6525.000000000001,0.00002436949499762253
6550,0.000020928007218090627
6575,0.000023962602580085424
6600,0.00001959498890891087
6625.000000000001,0.000025153198334959548
6650,0.000016990609959743885
6675,0.000027206811143654086
6700,0.000014029212132005142
6725,0.00002912262627030593
6750,0.000011700556036720045
6775,0.0000300160499765445
6800.000000000001,0.000010698885898774435
6825,0.000029444051784066616
6850,0.000011185474796948647
6875,0.000027528210409966114
6900.000000000001,0.000012771306615921851
6925,0.00002488617642049107
6950,0.000014676886355591279
6975,0.00002237160496820767
7000.000000000001,0.000016061091572483477
7025,0.000020736987972558296
7050,0.000016324234086928513
7075.000000000001,0.000020372951112457294
7100,0.00001532141260485176
7125,0.000021174480540953056
7150,0.000013385124745801669
7175.000000000001,0.000022617264575974794
7200,0.000011175675247665495
7225,0.000023971420378798847
7250,0.00000942006074811097
7275.000000000001,0.00002458495473667277
7300,0.000008634728423162485
7325,0.000024120386388881698
7350.000000000001,0.000008950049900979806
7375,0.000022661676743807035
7400,0.000010083042287778454
7425,0.000020655663127477908
7450.000000000001,0.000011467169728107685
7475.000000000001,0.000018734911071849325
7500.000000000001,0.000012468655992692312
7525,0.000017466733976512216
7550,0.000012640401283126046
7575,0.00001714362002691594
7600,0.000011863421553015563
7625,0.000017700430421041524
7650.000000000001,0.00001038123526941881
7675.000000000001,0.00001874473242391428
7699.999999999999,0.00000868731041681059
7725,0.000019732339535671883
7750,0.000007328252080274211
7775,0.000020165381319103837
7800,0.000006700972386419757
7825.000000000001,0.000019784627823371537
7850.000000000001,0.0000069093879708770345
7875.000000000001,0.000018645569803688034
7900,0.000007745023089200664
7925,0.00001708704169933739
7950,0.000008777603336063144
7975,0.000015585214141689008
8000.000000000001,0.00000952651130503579
8025.000000000001,0.000014581648798750457
8050.000000000001,0.000009642765946726861
8074.999999999999,0.000014302739664517894
8100,0.000009030300713863681
8125,0.000014697976031596838
8150,0.000007871609874698926
8175,0.000015478793772172317
8200,0.00000654507951991512
8225,0.000016218577454818472
8250.000000000002,0.000005473714993042833
8275,0.000016536565667357728
8300,0.0000049664591719178475
8325,0.00001622304085580062
8350,0.000005110393264451396
8375,0.000015320032489385405
8400,0.000005745179774141462
8425.000000000002,0.000014086135970203806
8450,0.000006539144725925539
8475,0.000012894344187608375
8500,0.000007115567793758437
8525,0.00001208642725569753
8550,0.000007198794809037956
8575,0.000011847966572720026
8600,0.0000067107373945551885
8625.000000000002,0.000012142578410645477
8650,0.000005793666558062682
8675,0.000012742020911504781
8700,0.0000047387750576888266
8725,0.000013316418119302398
8750,0.000003883005908922321
8775,0.000013557915867212778
8800.000000000002,0.0000034724434218036393
8825,0.000013303281143683954
8850,0.0000035777584118656947
8875,0.000012578597588186469
8900,0.000004076571776034932
8925,0.000011590163006225396
8950,0.000004703723574861485
8975.000000000002,0.0000106316711583343
9000,0.000005161642463669125
9025,0.000009978163634460913
9050,0.000005228668171541884
9075,0.000009779092981943016
9100,0.000004839474176066005
9125,0.000010008297314789694
9150,0.0000041043824738906665
9175.000000000002,0.000010483891768942044
9200,0.0000032587829122965317
9225,0.000010942094257782031
9250,0.0000025690282756674065
9275,0.000011136785906473712
9300,0.0000022380550910305885
9325,0.0000109303467954458
9350.000000000002,0.0000023233369309538787
9375,0.000010347270191335411
9400,0.0000027271013982588244
9425,0.000009547737012449709
9450,0.0000032383141289615835
9475,0.000008772815355828634
9500,0.0000036138089248849425
9525.000000000002,0.000008242340998720898
9550.000000000002,0.000003674703923484124
9575,0.00000808009687702782
9600,0.000003365107547503854
9625,0.000008267378674986503
9650,0.0000027739954295835645
9675,0.000008656930997719137
9700,0.0000020909592404194655
9725.000000000002,0.000009034127002705006
9750,0.000001534835652905464
9775,0.000009198542678112709
9800,0.000001269052464891729
9825,0.000009036753358282468
9850,0.0000013457643557313048
9875,0.000008564876671446342
9900.000000000002,0.000001683102372695977
9925,0.000007917014166691771
9950,0.000002110304758162762
9975,0.00000728624782120324
10000,0.0000024292860346664114
10025,0.000006856577420721877
10050,0.0000024895280028580657
10075,0.000006728213877704725
10100.000000000002,0.000002246790178572766
10125,0.000006888761289847167
10150,0.0000017699522907310694
10175,0.000007217911476287142
10200,0.000001217125405017505
10225,0.000007538096170267572
10250,0.0000007672641670897207
10275.000000000002,0.00000768394871408784
10300,0.0000005575621472297954
10325,0.0000075609190760550504
10350,0.0000006303899614534814
10375,0.000007180525553818207
10400,0.0000009218795824494919
10425,0.000006652694229947187
10450.000000000002,0.0000012881016697718906
10475.000000000002,0.0000061394566848171905
10500,0.000001566346282788622
10525,0.000005790376973235922
10550,0.0000016310800564633965
10575,0.000005693706324749748
10600,0.000001442340813562204
10625,0.000005837127606378445
10650.000000000002,0.000001059136538694716
10675,0.000006123138197255962
10700,0.000000609986561594944
10725,0.00000640295886789044
10750,0.00000024734854098262815
10775,0.000006537393736238961
10800,0.00000008418952834876592
10825.000000000002,0.000006447765072525868
10850.000000000002,0.00000015808490572144507
10875,0.000006141978797336023
10900,0.00000041587245902530157
10925,0.00000571193516540891
10950,0.0000007381595475974834
10975,0.000005292707496384885
11000,0.0000009860318092025366
11025.000000000002,0.000005011591900583312
11050,0.0000010560849159624297
11075,0.0000049408977231824025
11100,0.0000009124303437246795
11125,0.000005074866338050654
11150,0.0000006036397490749579
11175,0.000005328127675285899
11200.000000000002,0.000000239581404715139
11225,0.000005577993500760492
11250,-0.00000005331192254320882
11275,0.000005705226843066846
11300,-0.00000017684877540169452
11325,0.0000056429267873969735
11350,-0.00000010103892800206182
11375.000000000002,0.000005398332670547568
11400.000000000002,0.00000013135010223930266
11425,0.000005046875179548493
11450,0.00000041874619682857883
11475,0.0000047043572434235514
11500,0.0000006440546942432235
11525,0.000004478246860228907
11550,0.000000717970099373133
11575.000000000002,0.000004430795507937013
11600,0.0000006113181154621117
11625,0.000004556460729832068
11650,0.0000003630542285693039
11675,0.0000047856868892193205
11700,0.00000006703801058716152
11725,0.000005010629545609824
11750.000000000002,-0.00000016825268844833374
11775.000000000002,0.000005132669902430109
11800,-0.0000002609570374234593
11825,0.00000509270117032834
11850,-0.00000018232526000083737
11875,0.000004897136219872422
11900,0.000000028741071855797884
11925,0.0000046099701235258195
11950.000000000002,0.00000028827919873464225
11975,0.000004328771892159189
12000,0.000000494684808782786
12025,0.000004147297637424607
12050,0.0000005719164181128278
12075,0.000004118041250777971
12100,0.0000004941273400449475
12125.000000000002,0.000004237143002239208
12150.000000000002,0.00000029497946529843944
12175,0.000004445200557978701
12200,0.00000005352099063937743
12225,0.000004650809032225034
12250,-0.00000013633603701546093
12275,0.000004766801206979032
12300.000000000002,-0.00000020383019516678758
12325.000000000002,0.0000047451096565342965
12350,-0.00000012545918237627518
12375,0.000004588128803661995
12400,0.00000006841187238926238
12425,0.000004352111263483671
12450,0.00000030311694165785497
12475,0.000004120377646521511
12500.000000000002,0.0000004935771111824749
12525,0.000003973376346166901
12550,0.0000005717985033237838
12575,0.000003958341828647072
12600,0.0000005163237934979747
12625,0.000004070583394688576
12650,0.00000035537685161290966
12675.000000000002,0.0000042601500422900784
12700.000000000002,0.0000001570594284627802
12725,0.0000044477493249539535
12750,0.0000000024598252323926317
12775,0.000004558410115373945
12800,-0.00000004614729964824704
12825,0.00000454877106603746
12850.000000000002,0.00000003109196056172436
12875.000000000002,0.00000442265887068416
12900,0.00000020802225675353725
12925,0.000004226123524131431
12950,0.00000042171033687310455
12975,0.000004033258492963654
13000,0.0000005958976295739049
13025,0.000003913317064396793
13050.000000000002,0.0000006735816198144562
13075.000000000002,0.000003907364207744735
13100,0.0000006337515701115848
13125,0.000004013034421102013
13150,0.0000005024370940409639
13175,0.000004184631120729421
13200,0.0000003375089998591818
13225.000000000002,0.000004355479966244857
13250.000000000002,0.00000021015313089733922
13275,0.00000445883715294304
13300,0.00000017458943257775417
13325,0.000004457283129477574
13350,0.0000002489037117525683
13375,0.000004353450268501646
13400,0.00000040968868342261544
13425.000000000002,0.00000418835123316974
13450,0.000000602647247882615
13475,0.000004024793789247916
13500,0.0000007616491057849117
13525,0.0000039254490294959865
13550,0.0000008351317350996368
13575,0.00000392500198753698
13600.000000000002,0.0000008065131474888076
13625.000000000002,0.000004021695917733048
13650,0.0000006964025938138718
13675,0.000004176681010714667
13700,0.000000557464480133163
13725,0.000004330167034827248
13750,0.0000004503041198811175
13775.000000000002,0.00000442544152112756
13800.000000000002,0.00000042301955316403905
13825,0.000004427745995627674
13850,0.0000004921147442882301
13875,0.000004340367427135838
13900,0.0000006367228929660129
13925,0.0000041986004489791284
13950,0.0000008096283852232489
13975.000000000002,0.000004057904247845023
14000.000000000002,0.0000009526227259248898
14025,0.000003972467257140622
14050,0.0000010210983596437018
14075,0.000003974972870968152
14100,0.0000009984085295178247
14125,0.000004061017089052044
14150.000000000002,0.0000009043063946556629
14175.000000000002,0.0000041989418443355575
14200,0.0000007837150400868964
14225,0.000004335748977624121
14250,0.0000006911875862769534
14275,0.000004420792329762335
14300,0.0000006681191794255525
14325,0.0000044246452184371066
14350.000000000002,0.0000007298988112802718
14375.000000000002,0.0000043479854979766586
14400,0.0000008585758142221067
14425,0.0000042235418650227174
14450,0.0000010117232860373804
14475,0.000004099217635111785
14500,0.0000011388902495523823
14525.000000000002,0.000004023115834916879
14550.000000000002,0.000001199508156246587
14575,0.000004023873419800594
14600,0.0000011796270840136458
14625,0.000004099747845098811
14650,0.0000010963185439472056
14675,0.000004220548411426606
14700.000000000002,0.000000989408077911591
14725.000000000002,0.000004340886231468666
14750,0.0000009059417941381653
14775,0.000004415283866632258
14800,0.0000008845031544968407
14825,0.000004417254097610623
14850,0.0000009374722292898596
14875,0.000004348060939185494
14900.000000000002,0.0000010502044687221712
14925,0.000004235175011024772
14950.000000000002,0.0000011845914966723825
14975,0.000004122671749096085
15000.000000000002,0.0000012951930904447906
15025,0.0000040521484548916575
15050,0.0000013477359486202545
15075.000000000002,0.0000040505521068379124
15100,0.0000013281576436430242
15125.000000000002,0.000004115021539075059
15150,0.0000012515539978830148
15175.000000000002,0.00000421967120545208
15200,0.0000011536681766566304
15224.999999999998,0.000004323299988451268
15250,0.0000010765325332284803
15275,0.000004386673749023906
15300.000000000002,0.0000010537203423144348
15325,0.000004384930565204392
15350.000000000002,0.0000010978867271971282
15375,0.00000431957781954484
15399.999999999998,0.0000011946090017200817
15425,0.000004215289049480653
15450,0.0000013110318346498673
15475.000000000002,0.0000041106365666898625
15500,0.0000014062745108400776
15525.000000000002,0.000004044047626883263
15550,0.0000014489606036116598
15575.000000000002,0.000004037317747562774
15600,0.0000014276957961412151
15625,0.000004090469947759523
15650.000000000002,0.0000013549920235833568
15675,0.000004179162683803916
15700.000000000002,0.0000012632716810401234
15725,0.000004267038191341221
15750.000000000002,0.000001189772991905258
15775,0.000004318783235257584
15800,0.0000011647049137364363
15825.000000000002,0.000004312635699998957
15850,0.0000011990632476921448
15875.000000000002,0.00000424900238704673
15900,0.0000012810182887790234
15925.000000000002,0.000004150401212599242
15950,0.0000013797818771976722
15975,0.00000405161284433575
16000.000000000002,0.0000014604804451368025
16025,0.000003986264766830949
16050.000000000002,0.0000014935651981851095
16075,0.000003974882497814747
16100.000000000002,0.0000014694849481688976
16125,0.0000040162946279842515
16149.999999999998,0.0000013993190620675833
16175,0.0000040903797315916535
16200,0.0000013113744600223853
16225.000000000002,0.000004163464988660159
16250,0.0000012400738355067276
16275.000000000002,0.000004204208427394107
16300,0.0000012117016363610844
16324.999999999998,0.000004193165873855875
16350,0.0000012368250393857139
16375,0.000004130346666131324
16400,0.0000013045482530893437
16425,0.000004035785334588482
16450,0.0000013879510908365589
16475,0.000003940992072015703
16500.000000000004,0.0000014543886286411123
16525,0.000003876028561333733
16550,0.0000014789260376346647
16575,0.000003859294089858523
16600,0.0000014514736390580651
16625,0.000003890576819043368
16650,0.000001382723660681151
16675.000000000004,0.0000039507584663756035
16700,0.0000012976910134243624
16725,0.000004011001919157486
16750,0.000001227252386715172
16775,0.000004041541627031187
16800,0.000001195945839693735
16825,0.000004025669499307938
16850.000000000004,0.0000012123058101831674
16875,0.000003963072922497091
16900,0.0000012676057681293429
16925,0.0000038716836990859704
16950,0.0000013370972947734927
16975,0.0000037799632149893014
17000,0.000001391455248023199
17025.000000000004,0.000003715190709741023
17050,0.0000014077342297413864
17075,0.000003693865487819359
17100,0.0000013776168962253976
17125,0.0000037159024678379282
17150,0.0000013095823238051807
17175,0.0000037645957188248147
17200,0.000001227089610478238
17225,0.00000381291807449724
17250.000000000004,0.0000011576205661834038
17275,0.000003835192311285596
17300,0.000001123510994349708
17325,0.000003814733537388371
17350,0.0000011329193406739435
17375,0.000003752624858410769
17400,0.000001177102492921911
17425.000000000004,0.0000036641800743586472
17450,0.0000012347245866850542
17475,0.000003575348989648397
17500,0.00000127852276510243
17525,0.0000035111417981958937
17550,0.0000012880581526930612
17575,0.0000034862356242948422
17600.000000000004,0.0000012555131865266134
17625,0.000003500654818466842
17650,0.0000011889434727851977
17675,0.000003539425243004324
17700,0.0000011088188225372164
17725,0.00000357816670648603
17750,0.000001040914825445327
17775.000000000004,0.000003592971622112806
17800,0.0000010048773538828826
17825,0.000003569688135529603
17850,0.000001008522822476543
17875,0.0000035081497268274475
17900,0.000001043961649793701
17925,0.000003423320023787646
17950.000000000004,0.00000109130539693858
17975,0.0000033377074265539264
18000,0.0000011268927622154479
18025,0.0000032745560455405
18050,0.0000011310201012415533
18075,0.0000032473477910022197
18100,0.0000010973545133685647
18125.000000000004,0.000003255745627983586
18150,0.000001032660744471059
18175.000000000004,0.0000032865839462159485
18200,0.0000009558347279225998
18225,0.0000033176510859656005
18250,0.0000008898165292370308
18275,0.0000033270883509350924
18300,0.0000008532158921603639
18325,0.0000033018632702441764
18350.000000000004,0.0000008524935898313046
18375,0.000003242263624581021
18400,0.0000008809979513690891
18425,0.00000316107367281937
18450,0.0000009206326918587138
18475,0.000003079679370299182
18500,0.0000009495631946299099
18525.000000000004,0.0000030182551677970793
18550,0.00000095047565706885
18575,0.0000029899885495288103
18600,0.0000009164792593718829
18625,0.0000029943657398057155
18650,0.0000008547068269804114
18675,0.000003019175022322962
18700.000000000004,0.0000007814468063749302
18725,0.000003044387911099733
18750,0.0000007181823760138428
18775,0.00000305011942347555
18800,0.0000006818102483707733
18825,0.000003024347323243859
18850,0.0000006785635771056064
18875.000000000004,0.0000029672434066485565
18900,0.0000007019004971686726
18925,0.000002890719660531005
18950,0.0000007358879902108484
18975,0.000002813680051505507
19000,0.0000007602609810586358
19025,0.0000027554041680533103
19050.000000000004,0.0000007591176813814826
19075,0.0000027271026739050797
19100.000000000004,0.0000007263904266974208
19125,0.0000027292951536583843
19150,0.000000667960769140663
19175,0.0000027501377850569497
19200,0.0000005996342531400245
19225,0.0000027716312681613786
19250,0.0000005402196358028633
19275.000000000004,0.0000027756698769421106
19300,0.0000005056950078685674
19325,0.0000027507008012461753
19350,0.0000005015458026669251
19375,0.0000026973036536537265
19400,0.0000005219424777935799
19425,0.0000026261070469324466
19450.000000000004,0.0000005520858015195529
19475,0.0000025546167400358755
19500,0.0000005738077607508885
19525,0.000002500150133255552
19550,0.0000005721573341777031
19575,0.0000024736313031237245
19600,0.0000005416417162562581
19625.000000000004,0.0000024747820137616117
19650,0.0000004877540021874793
19675,0.000002493576016893151
19700,0.00000042469148697765746
19725,0.0000025128659968398637
19750,0.00000037030245947367035
19775,0.0000025163622521251483
19800.000000000004,0.00000033831781642845726
19825,0.0000024935462770159234
19850,0.0000003346435957229943
19875,0.000002444471125961911
19900,0.00000035348839744209215
19925,0.0000023794203019011917
19950,0.0000003814657337786187
19975.000000000004,0.0000023140153172507283
20000,0.0000004018569003116923
20025.000000000004,0.0000022643285743084718
20050,0.00000040106410792439817
20075,0.0000022403806410054017
20100,0.00000037377362238633083
20125,0.0000022420680834134288
20150,0.0000003249952352790686
20175,0.0000022598010034347027
20200.000000000004,0.0000002680305258850879
20225,0.000002278522327370247
20250,0.00000021887712442492102
20275,0.000002282565909839107
20300,0.00000019067653034277043
20325,0.0000022628145789349574
20350,0.00000018818168412426672
20375.000000000004,0.000002218942954268499
20400,0.0000002069497067047621
20425,0.0000021602270928733347
20450,0.0000002340219751317818
20475,0.000002101487255212753
20500,0.0000002543679803457266
20525,0.000002056998269939214
20550.000000000004,0.00000025533910263941806
20575,0.0000020363357984276576
20600,0.00000023194150744476616
20625,0.0000020394396850198504
20650,0.0000001888891376644608
20675,0.0000020575805708134
20700,0.0000001382778921366068
20725.000000000004,0.0000020765027746172393
20750,0.00000009489168162346573
20775.000000000004,0.0000020822941337872436
20800,0.0000000707215684903062
20825,0.0000020659956623259035
20850,0.00000007054424844277207
20875,0.0000020277232476439977
20900.000000000004,0.00000008978540289028558
20925,0.0000019756005633642104
20950.000000000004,0.00000011722227877264402
20975,0.000001923425514860355
21000,0.00000013809663590436116
21025,0.000001884538617269449
21050,0.00000014147870275316166
21075,0.0000018677351211193738
21100,0.00000012258753701033243
21125.000000000004,0.0000018730555869650445
21150,0.00000008520865746319828
21175,0.0000018921296762730577
21200,0.00000004103221062923268
21225,0.0000019121439388536388
21250,0.0000000034888686384348944
21275,0.0000019199834272454197
21300.000000000004,-0.00000001622790524180573
21325,0.0000019076596430300796
21350,-0.000000013829997258518745
21375,0.0000018748338084240146
21400,0.000000006798359430959522
21425,0.0000018294230414994672
21450,0.00000003481555344020393
21475.000000000004,0.0000017837860616376489
21500,0.000000057219464499880246
21525,0.0000017506652045806703
21550,0.00000006304702693249453
21575,0.0000017377614281999243
21600,0.00000004842358358736476
21625,0.0000017452678349183515
21650.000000000004,0.000000016825087767458058
21675,0.0000017658855433477783
21700.000000000004,-0.000000021163912178323585
21725,0.0000017871655337842185
21750,-0.000000052888790791350004
21775,0.0000017973670707327472
21800,-0.00000006822396503292083
21825.000000000004,0.0000017888746026706315
21850,-0.00000006304637878429276
21875.000000000004,0.0000017614917393604657
21900,-0.00000004099046124750316
21925,0.0000017222955680518126
21950,-0.000000011987574932703637
21975,0.0000016830133978684714
22000,0.000000011750208028793452
22025,0.000001655219772134231
22050.000000000004,0.000000020339807393909837
22075,0.000001646185245007814
22100,0.00000000973090164002599
22125,0.000001656044654851918
22150,-0.000000016333982721938867
22175,0.000001677959258983286
22200,-0.000000048587882273132266
22225.000000000004,0.0000017007746447861294
22250,-0.00000007500343923716457
22275,0.0000017130944989229846
22300,-0.00000008623001845897704
22325,0.0000017082810837010243
22350,-0.00000007853774908195277
22375,0.0000016858377310802197
22400.000000000004,-0.0000000551103630508365
22425,0.0000016524125258099431
22450,-0.00000002521555053647262
22475,0.0000016188001028538679
22500,-0.00000000018419310521267107
22525,0.0000015958455648057424
22550,0.000000010729025001765535
22575.000000000004,0.0000015902178558402369
22600,0.000000003950070048830412
22625.000000000004,0.000001602178120840847
22650,-0.000000017387623785225514
22675,0.0000016253191414961066
22700,-0.0000000443454386545028
22725,0.000001649300915396168
22750.000000000004,-0.00000006616066872133786
22775,0.0000016637036475142253
22800.000000000004,-0.0000000737471856915306
22825,0.0000016619311025145578
22850,-0.0000000637660619862146
22875,0.0000016441141552636651
22900,-0.00000003957467553661331
22925,0.000001614799219229468
22950,-0.000000009585974458659052
22975.000000000004,0.0000015857094080029555
23000,0.00000001592732234989569
23025,0.00000156646622007095
23050,0.00000002838999679788401
23075,0.0000015633996430786112
23100,0.000000024344525062502953
23125,0.000001576624344412636
23150.000000000004,0.000000006789137030338566
23175,0.0000016003120570928786
23200,-0.000000016178655970477962
23225,0.0000016247397376378814
23250,-0.000000034307286345125476
23275,0.0000016402294606976398
23300,-0.000000039406187868351594
23325.000000000004,0.0000016406510308097921
23350,-0.000000028071562185871812
23375,0.0000016257661004104307
23400,-0.0000000033096105855889846
23425,0.0000016013016916893719
23450,0.000000027125379276071726
23475,0.0000015764021870090517
23500.000000000004,0.000000053313609749139346
23525,0.000001560696587743493
23550.000000000004,0.0000000671251449979593
23575,0.0000015598904123947932
23600,0.00000006554880171982802
23625,0.000001574196882847545
23650,0.00000005123971313913955
23675.000000000004,0.0000015981772965023566
23700,0.00000003183130825590297
23725.000000000004,0.0000016228368497905876
23750,0.00000001676451444332372
23775,0.0000016390848185388052
23800,0.000000013846704005615607
23825,0.0000016412334020721175
23850,0.000000026092776828079423
23875,0.0000016290558650933207
23900.000000000004,0.00000005092019184083085
23925,0.0000016078029032584595
